ruth zh 露絲
rutherford de rutherford
rutherford fr rutherford
rutherford ja ラザフォード
rutherford ru резерфорд
ruthless de ruthless
rutland ar روتلاند
rutland de rutland
rutland es rutland
rutland fr rutland
rutland ja ラトランド
rutland pt rutland
rutland vi rutland
rutland zh 拉特蘭
rwanda ar رواندا
rwanda de ruanda
rwanda es ruanda
rwanda fr rwanda
rwanda ja ルワンダ
rwanda pt ruanda
rwanda ru руанда
rwanda vi rwanda
rwanda zh 卢旺达
rx de rx
rx es rx
rx fr rx
rx ja rx
rx pt rx
ryan de ryan
ryan es ryan
ryan fr ryan
ryan ja ライアン
ryan pt ryan
ryan ru райан
rye de roggen
rye fr seigle
rye ja ライムギ
rye pt centeio
rye ru рожь
rye zh 裸麥
ryo de ryo
ryo ja ryo
ryu de ryu
ryu es ryu
ryu fr ryu
ryu ja リュウ
ryu ru рю
ryu vi ryu
s ar s
s de s
s es s
s ja s
s pt s
s ru s
s vi s
s zh s
saab pt saab
saab ru saab
saba fr saba
saba ja サバ島
saba pt saba
saba vi saba
saba zh 薩巴
sabah de sabah
sabah es sabah
sabah fr sabah
sabah ja サバ州
sabah ru сабах
sabah vi sabah
sabah zh 沙巴
sabbath pt sabá
sabha fr sabha
sabina de sabina
sabina es sabina
sabina fr sabina
sabina ja サビーナ
sabina ru сабина
sable ar سمور
sable de zobel
sable fr zibeline
sable ja クロテン
sable pt zibelina
sable ru соболь
sable zh 紫貂
sabotage de sabotage
sabotage es sabotaje
sabotage fr sabotage
sabotage ja 破壊活動
sabotage pt sabotagem
sabotage ru саботаж
sabotage zh 破坏行动
sabre de säbel
sabre es sable
sabre fr sabre
sabre ja サーベル
sabre pt sabre
sabre ru сабля
sabrina es sabrina
sabrina fr sabrina
sabrina ja サブリナ
sabrina pt sabrina
sabrina ru сабрина
sachs de sachs
sachs fr sachs
sachs ja ザックス
sachs ru сакс
sack pt sack
sackville de sackville
sackville fr sackville
sackville ru сэквилл
sacrament de sakrament
sacrament es sacramento
sacrament fr sacrement
sacrament ja サクラメント
sacrament pt sacramento
sacrament ru таинство
sacrament zh 聖禮
sacred ar مقدس
sacred de heilig
sacred es sagrado
sacred fr sacré
sacred pt sagrado
sacred ru святость
sacred zh 神聖
sacrifice ar قربان
sacrifice es oblación
sacrifice fr sacrifice
sacrifice ja 生贄
sacrifice pt sacrifício
sacrifice ru жертвоприношение
sacrifice zh 牺牲
saddle ar سرج
saddle de reitsattel
saddle ja 鞍
saddle pt sela
saddle ru седло
saddle vi yên
saddle zh 鞍
sadie de sadie
sadie fr sadie
sadie ja sadie
sadler de sadler
sadler fr sadler
sadler ja サドラー
sadler pt sadler
sadler ru сэдлер
sadness ar حزن
sadness de traurigkeit
sadness es tristeza
sadness fr tristesse
sadness ja 悲しみ
sadness pt tristeza
sadness ru грусть
sadness vi buồn
sadness zh 悲傷
safari ar سفاري
safari de safari
safari es safari
safari fr safari
safari pt safári
safari ru сафари
safari zh 狩獵旅行
safe ar خزنة
safe de tresor
safe ja 金庫
safe pt cofre
safe ru сейф
safe zh 金库
safeguard es salvaguardias
safeguard ja 緊急輸入制限
safeguard zh 保障措施
safer de safer
safer fr safer
safety ar سلامة
safety fr sécurité
safety ja 安全
safety pt segurança
safety ru безопасность
safety zh 安全
saffron ar زعفران
saffron es azafrán
saffron ja サフラン
saffron pt açafrão
saffron vi saffron
saffron zh 番紅花
saga ar ساجا
saga fr saga
saga ja サガ
saga ru сага
sagan de sagan
sagan es sagan
sagan fr sagan
sagan ja サガン
sagan ru саган
sagar de sagar
sagar ru сейгар
sagar vi sagar
sage ja sage
sage zh sage
sahara de sahara
sahara fr sahara
sahara ja サハラ砂漠
sahara ru сахара
sahara zh 撒哈拉沙漠
saharan fr saharien
sahib de sāhib
sahib es sahib
sahib fr sahib
sahib ja サーヒブ
sahib ru сагиб
sai de sai
sai es sai
sai fr sai
sai pt sai
sai zh sai
sail ar شراع
sail de segel
sail ja 帆
sail ru парус
sail vi buồm
sail zh 帆
sailing de segeln
sailing ja セーリング
sailing zh 航行
sailor ar بحار
sailor de seemann
sailor es marino
sailor ja 船員
sailor pt marinheiro
sailor ru моряк
sailor zh 海員
saint ar قديس
saint de heiliger
saint es santo
saint fr saint
saint ja 聖人
saint pt santo
saint ru святой
saint zh 圣人
saipan ar سايبان
saipan de saipan
saipan es saipán
saipan fr saipan
saipan ja サイパン島
saipan pt saipan
saipan ru сайпан
saipan vi saipan
saipan zh 塞班岛
saitama es saitama
saitama ja 埼玉
saitama ru сайтама
saitama zh 埼玉
sakai ar ساكاي
sakai de sakai
sakai fr sakai
sakai ja 堺市
sakai vi sakai
sakai zh 堺市
sakamoto de sakamoto
sakamoto fr sakamoto
sakamoto ja 坂本
sakamoto pt sakamoto
sakamoto ru сакамото
sakamoto zh 坂本氏
sake ar ساكي
sake de sake
sake es sake
sake fr saké
sake ja 日本酒
sake pt saquê
sake ru саке
sake vi sake
sake zh 日本酒
sakhalin ar سخالين
sakhalin de sachalin
sakhalin fr sakhaline
sakhalin ja 樺太
sakhalin pt sacalina
sakhalin ru сахалин
sakhalin vi sakhalin
sakhalin zh 库页岛
sal de sal
sal fr sal
sal ja sal
sala de sala
sala es sala
sala fr sala
sala ja サーラ
sala ru сала
salaam fr salam
salaam ru салам
salad es ensalada
salad ja サラダ
salad pt salada
salad zh 沙律
saladin de saladin
saladin es saladino
saladin fr saladin
saladin ja サラーフッディーン
saladin pt saladino
saladin vi saladin
saladin zh 萨拉丁
salah de salāt
salah es salat
salah ja サラート
salah pt salá
salah ru намаз
salah vi salat
salamanca de salamanca
salamanca es salamanca
salamanca fr salamanque
salamanca ja サラマンカ
salamanca pt salamanca
salamanca ru саламанка
salamanca vi salamanca
salamanca zh 萨拉曼卡
salamander ar سلمندر
salamander de schwanzlurche
salamander es caudata
salamander fr caudata
salamander ja 有尾目
salamander pt urodelos
salamander zh 有尾目
salary ar راتب
salary de arbeitsentgelt
salary es salario
salary fr salaire
salary ja 給与
salary pt salário
salary zh 工资
salas de salas
salas fr salas
salas ja サーラス
salas ru салас
salas zh 萨拉斯
salazar es salazar
salazar fr salazar
salazar ja サラザール
salazar ru саласар
sale de sale
sale fr sale
sale ja セール
saleh ar صالح
saleh de salih
saleh fr sâlih
saleh ru салих
saleh zh 撒立哈
salem de salem
salem es salem
salem fr salem
salem ja セイラム
salem pt salém
salem ru сейлем
salem vi salem
salem zh 塞勒姆
salerno ar ساليرنو
salerno de salerno
salerno es salerno
salerno fr salerne
salerno ja サレルノ
salerno pt salerno
salerno ru салерно
salerno vi salerno
salerno zh 薩萊諾
sales ar بيع
sales de vertrieb
sales fr vente
sales ja 販売
sales ru продажи
salford ar سالفورد
salford de salford
salford es salford
salford fr salford
salford ja サルフォード
salford pt salford
salford ru солфорд
salford zh 索爾福德
salient de salient
salinas de salinas
salinas es salinas
salinas fr salinas
salinas ja サリナス
salinas ru салинас
salinas vi salinas
salinas zh 萨利纳斯
saline es saline
saline fr saline
saline pt saline
salinity ar ملوحة
salinity de salinität
salinity es salinidad
salinity fr salinité
salinity ja 塩分濃度
salinity pt salinidade
salinity ru солёность
salinity zh 鹽度
salisbury de salisbury
salisbury es salisbury
salisbury ja ソールズベリー
salisbury pt salisbury
salisbury ru солсбери
salisbury vi salisbury
salisbury zh 索爾茲伯里
salle de salle
salle ru салль
sally de sally
sally fr sally
sally ru салли
sally zh sally
salman de salman
salman fr salman
salman ja サルマーン
salman ru салман
salmon ar سلمون
salmon de lachse
salmon fr saumon
salmon pt salmão
salmon zh 鮭魚
salomon fr salomon
salomon pt salomon
salomon ru саломон
salon de salon
salon es salon
salon fr salon
saloon ja サルーン
salsa de salsa
salsa es salsa
salsa ja サルサ
salt de speisesalz
salt ja 塩
salt zh 食盐
salty de salty
salty ja ソルティ
salute ja 敬礼
salute pt continência
salute zh 敬礼
salvador de salvador
salvador es salvador
salvador vi salvador
salvage fr salvage
salvage ja サルベージ
salvation ar الخلاص
salvation es salvación
salvation ja 救済
salvation pt salvação
salvation ru спасение
salvation zh 得救
salvatore de salvatore
salzburg ar سالزبورغ
salzburg de salzburg
salzburg es salzburgo
salzburg fr salzbourg
salzburg ja ザルツブルク
salzburg pt salzburgo
salzburg ru зальцбург
salzburg vi salzburg
salzburg zh 萨尔茨堡
sam de sam
sam es sam
sam fr sam
sam ja sam
sam pt sam
sam ru sam
sam vi sam
sam zh sam
sama de sama
sama fr sama
samantha de samantha
samantha es samantha
samantha fr samantha
samantha ru саманта
samar de samar
samar fr samar
samar ja サマール島
samar pt samar
samar ru самар
samar vi samar
samar zh 薩馬島
samara de samara
samara es samara
samara fr samara
samara ja サマーラ
samara ru самара
samara vi samara
samara zh 薩馬拉
samba ar سامبا
samba pt samba
samba vi samba
samba zh 桑巴
same de same
same fr same
sami de sami
sami fr sami
sami pt sami
sami ru сами
sami zh 萨米
samir de samir
samoa ar ساموا
samoa de samoa
samoa es samoa
samoa fr samoa
samoa ja サモア
samoa pt samoa
samoa ru самоа
samoa vi samoa
samoa zh 萨摩亚
sample de sample
sample es muestra
sample fr échantillon
sample ja サンプル
sample ru шаблон
sample zh 样品
sampler de sampler
sampling de sampling
sampling es muestreo
sampling fr échantillonnage
sampling pt amostragem
sampling ru семплинг
sampson de sampson
sampson fr sampson
sampson ja サンプソン
sampson pt sampson
sampson ru сэмпсон
samson ar شمشون
samson de simson
samson es sansón
samson fr samson
samson ja サムソン
samson pt sansão
samson ru самсон
samson vi samson
samson zh 參孫
samsung ar سامسونج
samsung de samsung
samsung es samsung
samsung ja サムスングループ
samsung ru samsung
samsung vi samsung
samsung zh 三星集团
samuel ar صموئيل
samuel fr samuel
samuel ja サムエル
samuel ru самуил
samuel zh 撒母耳
samurai ar ساموراي
samurai de samurai
samurai es samurái
samurai fr samouraï
samurai ja 侍
samurai pt samurai
samurai ru самурай
samurai vi samurai
samurai zh 侍
sana de sana
sana fr sana
sana zh sana
sanatorium de sanatorium
sanatorium es sanatorio
sanatorium fr sanatorium
sanatorium ja サナトリウム
sanatorium pt sanatório
sanatorium ru санаторий
sanatorium zh 療養院
sancho de sancho
sancho es sancho
sancho fr sancho
sancho ja サンチョ
sancho pt sancho
sancho ru санчо
sanction es sanción
sanction fr sanction
sanction pt sanção
sanction ru санкция
sanctuary ar حرم
sanctuary de heiligtum
sanctuary fr sanctuaire
sanctuary pt santuário
sanctuary ru рака
sanctuary zh 聖所
sand ar رمل
sand de sand
sand es arena
sand fr sable
sand ja 砂
sand pt areia
sand ru песок
sand vi cát
sand zh 沙
sandbox es sandbox
sandbox fr sandbox
sandbox ja サンドボックス
sandbox zh 沙盒
sander de schwingschleifer
sander es lijadora
sander fr ponceuse
sander ja 電動サンダー
sander pt lixadeira
sander zh 砂磨機
sanders de sanders
sanders es sanders
sanders fr sanders
sanders ja サンダース
sanders pt sanders
sanders ru сандерс
sanderson de sanderson
sanderson fr sanderson
sanderson ru сандерсон
sandhurst es sandhurst
sandhurst fr sandhurst
sandman de sandmann
sandman ja ザントマン
sandoval ru сандовал
sandpiper de schnepfenvögel
sandpiper es scolopacidae
sandpiper fr scolopacidae
sandpiper ja シギ科
sandpiper pt scolopacidae
sandpiper ru бекасовые
sandpiper zh 鹬科
sandra fr sandra
sandra ja サンドラ
sandra pt sandra
sandra ru сандра
sandra vi sandra
sands de sands
sands fr sands
sands ja サンズ
sandstone de sandstein
sandstone es arenisca
sandstone ja 砂岩
sandstone pt arenito
sandstone ru песчаник
sandstone zh 砂岩
sandusky de sandusky
sandusky es sandusky
sandusky fr sandusky
sandusky pt sandusky
sandwich ar شطيرة
sandwich de sandwich
sandwich es sándwich
sandwich fr sandwich
sandwich ja サンドイッチ
sandwich pt sanduíche
sandwich ru сэндвич
sandwich zh 三明治
sandy de sandy
sandy es sandy
sandy fr sandy
sandy ja サンディ
sandy ru сэнди
sane de sane
sane es sane
sanford de sanford
sanford fr sanford
sanford ja サンフォード
sanford pt sanford
sanford ru сэнфорд
sanford zh 桑福德
sang de sang
sang ru санг
sanger de sanger
sanger es sanger
sanger fr sanger
sanger ja サンガー
sanger pt sanger
sanger ru сэнгер
sanger zh 桑格
sanitation de sanitärtechnik
sanitation fr assainissement
sanitation pt saneamento
sanitation ru санитария
sanitation zh 卫生设施
sanity ja 責任能力
sans de sans
sans fr sans
sanskrit de sanskrit
sanskrit es sánscrito
sanskrit fr sanskrit
sanskrit ja サンスクリット
sanskrit pt sânscrito
sanskrit ru санскрит
sanskrit zh 梵语
sant de sant
sant fr sant
sant pt sant
santana de santana
santana es santana
santana fr santana
santana ja サンタナ
santana pt santana
santana vi santana
santander es santander
santander fr santander
santander ja サンタンデール
santander pt santander
santander vi santander
santander zh 桑坦德
santi de santi
santi fr santi
santi ja サンティ
santi pt santi
santiago ar سانتياغو
santiago fr santiago
santiago ru сантьяго
santo de santo
santo fr santo
santos ru сантос
sap es savia
sap fr sève
sap pt seiva
sap zh 樹液
sapiens fr sapiens
sapphire de saphir
sapphire es zafiro
sapphire fr saphir
sapphire ja サファイア
sapphire pt safira
sapphire ru сапфир
sapphire vi saphir
sapphire zh 蓝宝石
sapporo ar سابورو
sapporo de sapporo
sapporo es sapporo
sapporo fr sapporo
sapporo ja 札幌市
sapporo pt sapporo
sapporo ru саппоро
sapporo vi sapporo
sapporo zh 札幌市
sara de sara
sara fr sara
sara ru сара
sarah ar سارة
sarah es sara
sarah ja サラ
sarah pt sara
sarah ru сарра
sarah vi sarah
sarah zh 撒拉
sarajevo ar سراييفو
sarajevo de sarajevo
sarajevo es sarajevo
sarajevo fr sarajevo
sarajevo ja サラエヴォ
sarajevo pt sarajevo
sarajevo ru сараево
sarajevo vi sarajevo
sarajevo zh 塞拉耶佛
saraswati ar ساراسواتي
saraswati de sarasvati
saraswati es sarasvati
saraswati ja サラスヴァティー
saraswati pt sarasvati
saraswati ru сарасвати
saraswati vi saraswati
saraswati zh 辯才天女
saratoga de saratoga
saratoga es saratoga
saratoga fr saratoga
saratoga ja サラトガ
saratoga pt saratoga
saratoga ru саратога
saratoga zh 萨拉托加
saratov ar ساراتوف
saratov de saratow
saratov es saratov
saratov fr saratov
saratov ja サラトフ
saratov pt saratov
saratov ru саратов
saratov vi saratov
saratov zh 薩拉托夫
sarawak ar سراوق
sarawak de sarawak
sarawak es sarawak
sarawak fr sarawak
sarawak ja サラワク州
sarawak pt sarawak
sarawak ru саравак
sarawak vi sarawak
sarawak zh 砂拉越
sarcasm ar تهكم
sarcasm de sarkasmus
sarcasm es sarcasmo
sarcasm fr sarcasme
sarcasm ja 嫌み
sarcasm pt sarcasmo
sarcasm ru сарказм
sarcasm zh 挖苦
sardar ar سردار
sardar de sardar
sardar fr sardar
sardar ru сердар
sardinia ar سردينيا
sardinia de sardinien
sardinia es cerdeña
sardinia fr sardaigne
sardinia ja サルデーニャ
sardinia pt sardenha
sardinia ru сардиния
sardinia vi sardegna
sardinia zh 撒丁岛
sargent de sargent
sargent es sargent
sargent fr sargent
sargent ja サージェント
sargent pt sargent
sargent ru сарджент
sari es sari
sari pt sári
sari ru сари
sari vi sari
sari zh 莎丽
sarkar de sarkar
sash de schärpe
sash ru перевязь
sash zh 飾帶
sasha de sasha
sasha es sasha
sasha fr sasha
sasha ja サーシャ
sasha ru саша
saskatchewan ar ساسكاتشوان
saskatchewan de saskatchewan
saskatchewan es saskatchewan
saskatchewan fr saskatchewan
saskatchewan ja サスカチュワン州
saskatchewan pt saskatchewan
saskatchewan ru саскачеван
saskatchewan vi saskatchewan
saskatchewan zh 薩斯喀徹溫省
saskatoon ar ساسكاتون
saskatoon de saskatoon
saskatoon es saskatoon
saskatoon fr saskatoon
saskatoon ja サスカトゥーン
saskatoon pt saskatoon
saskatoon ru саскатун
saskatoon vi saskatoon
saskatoon zh 萨斯卡通
satan de satan
satan es satanás
satan fr satan
satan ja サタン
satan pt satanás
satan ru сатана
satan vi satan
satan zh 撒但
satellite ja 人工衛星
satellite zh 人造衛星
satin de satin
satin es raso
satin fr satin
satin ja 本しゅす
satin pt cetim
satin vi satanh
satin zh 色丁
satire de satire
satire es sátira
satire fr satire
satire ja 風刺
satire pt sátira
satire ru сатира
satire zh 讽刺
satisfaction de satisfaction
satisfaction es satisfaction
satisfactory de satisfactory
satisfactory fr satisfactory
saturation de sättigung
saturation es saturado
saturation fr saturation
saturation ja 飽和
saturation ru насыщенность
saturation zh 饱和性
saturday de samstag
saturday es sábado
saturday fr samedi
saturday ja 土曜日
saturday pt sábado
saturday ru суббота
saturday zh 星期六
saturn ar زحل
saturn ja 土星
saturn ru сатурн
saturn zh 土星
sauce ar صلصة
sauce de sauce
sauce fr sauce
sauce pt molho
sauce ru соус
sauce vi xốt
sauce zh 醬汁
saul de saul
saul es saúl
saul fr saül
saul ja サウル
saul pt saul
saul ru саул
saul zh 掃羅王
sault de sault
sault es sault
sault fr sault
saunders ru сондерс
saunders zh 桑達士
sausage ar نقانق
sausage de wurst
sausage es salchicha
sausage fr saucisse
sausage ja ソーセージ
sausage pt salsicha
sausage ru колбаса
sausage zh 香腸
sava ar سافا
sava de save
sava ja サヴァ川
sava ru сава
sava vi sava
sava zh 薩瓦河
savage de savage
savage fr savage
savage pt savage
savage ru savage
savage zh savage
savanna ar سافانا
savanna de savanne
savanna es sabana
savanna fr savane
savanna pt savana
savanna ru саванна
savanna zh 疏林草原
save fr save
save pt save
saving ar مدخرات
saving de sparen
saving es ahorro
saving fr épargne
saving pt poupança
saving ru сбережения
saving zh 储蓄
savior de savior
savior fr savior
savior ja 救世主
savior ru savior
savior zh 救世主
savoie ja サヴォワ県
savoie vi savoie
savoie zh 萨瓦省
savoie zh 薩瓦省
savoy de savoyen
savoy es saboya
savoy fr savoie
savoy ja サヴォワ
savoy pt saboia
savoy ru савойя
savoy vi savoy
savoy zh 薩伏依
savvy de savvy
savy de savy
savy es savy
savy pt savy
savy ru сави
savy vi savy
savy zh 萨维
saw ar منشار
saw de säge
saw fr scie
saw ja 鋸
saw ru пила
saw vi cưa
saw zh 鋸
sawmill ar منشرة
sawmill de sägewerk
sawmill es aserradero
sawmill fr scierie
sawmill pt serraria
sawmill ru лесопилка
sawmill zh 鋸木廠
sawyer de sawyer
sawyer es sawyer
sawyer fr sawyer
sawyer ja ソーヤー
sawyer pt sawyer
sawyer ru сойер
sawyer zh 索耶
sax de sax
sax es sax
sax fr sax
sax pt sax
sax zh 薩克斯
saxe de saxe
saxe fr saxe
saxons ar ساكسون
saxons fr saxons
saxons ja サクソン人
saxons pt saxões
saxons ru саксы
saxons zh 撒克遜人
saxony ar ساكسونيا
saxony de sachsen
saxony es sajonia
saxony ja ザクセン州
saxony pt saxônia
saxony vi sachsen
saxony zh 萨克森自由州
saxophone ar ساكسفون
saxophone de saxophon
saxophone es saxofón
saxophone fr saxophone
saxophone ja サクソフォーン
saxophone pt saxofone
saxophone ru саксофон
saxophone vi saxophone
saxophone zh 薩克斯風
saxophonist de saxophonist
saxophonist fr saxophoniste
saxophonist ru саксофонист
say de say
say es say
say fr say
say ja say
say ru сэй
say vi sậy
saying ar قول
saying de diktum
saying es dicho
saying fr dicton
saying ru изречение
says de says
says es says
says fr says
says pt says
says ru зайс
sayyid ar سيد
sayyid de sayyid
sayyid es sayyid
sayyid fr sayyid
sayyid ja サイイド
sayyid pt saíde
sayyid ru сеид
sayyid zh 賽義德
scala de scala
scala es scala
scala fr scala
scala pt scala
scala ru scala
scalar es escalar
scalar fr scalaire
scalar ja スカラー
scalar vi scalar
scale fr échelle
scale ja スケール
scaling de skalierung
scan fr scan
scan pt scan
scandal ar فضيحة
scandal de skandal
scandal es escándalo
scandal fr scandale
scandal ja 不祥事
scandal pt escândalo
scandal ru скандал
scandal zh 醜聞
scandinavia ar إسكندنافيا
scandinavia de skandinavien
scandinavia es escandinavia
scandinavia fr scandinavie
scandinavia ja スカンディナヴィア
scandinavia pt escandinávia
scandinavia ru скандинавия
scandinavia vi scandinavie
scandinavia zh 斯堪的纳维亚
scanner de scanner
scanner fr scanner
scanner ja スキャナ
scanner ru сканер
scar es cicatriz
scar fr cicatrice
scar ja 瘢痕
scar pt cicatriz
scar vi sẹo
scar zh 疤痕
scarborough fr scarborough
scarborough ja スカボロー
scarborough pt scarborough
scarborough zh 斯卡伯勒
scarcity de knappheit
scarcity es escasez
scarcity fr rareté
scarcity ja 希少性
scarcity pt escassez
scarcity zh 稀缺性
scarecrow ar فزاعة
scarecrow de vogelscheuche
scarecrow es espantapájaros
scarecrow fr épouvantail
scarecrow ja かかし
scarecrow pt espantalho
scarecrow ru пугало
scarecrow zh 稻草人
scarlet de scarlet
scarlet fr scarlet
scarlet pt scarlet
scarlett de scarlett
scarlett fr scarlett
scarlett ru скарлетт
scattering ar تبعثر
scattering ja 散乱
scattering zh 散射
scene fr scène
scenic de scenic
scenic pt scenic
sceptre de zepter
sceptre es cetro
sceptre fr sceptre
sceptre ja 王笏
sceptre pt cetro
sceptre ru скипетр
sceptre zh 權杖
schaus ru шаус
schedule es horario
schedule pt cronograma
schedule zh 時間表
schema de schema
schema es esquema
schema fr schéma
schema ja スキーマ
schema pt esquema
schema ru схема
scheme fr schème
scheme ja スキーム
schism de schisma
schism es cisma
schism fr schisme
schism ja シスマ
schism pt cisma
schism ru схизма
schism zh 教派分裂
schizophrenia ar فصام
schizophrenia de schizophrenie
schizophrenia es esquizofrenia
schizophrenia fr schizophrénie
schizophrenia ja 統合失調症
schizophrenia pt esquizofrenia
schizophrenia ru шизофрения
schizophrenia zh 精神分裂症
schlesinger zh 施莱辛格
schloss es schloss
schloss pt schloss
schmidt es schmidt
schmidt fr schmidt
schmidt pt schmidt
schmidt ru schmidt
schmidt zh 施密特
schmitt de schmitt
schmitt fr schmitt
schmitt ja シュミット
schmitt pt schmitt
schneider es schneider
schneider fr schneider
schneider ja シュナイダー
schneider pt schneider
schneider ru шнайдер
schneider zh 施奈德
schofield de schofield
schofield ru скофилд
scholar de scholar
scholarship de stipendium
scholarship es beca
scholarship ja 奨学金
scholarship ru стипендия
scholarship zh 獎學金
school ar مدرسة
school de schule
school es escuela
school fr école
school ja 学校
school pt escola
school ru школа
school zh 学校
schooner ar سكونة
schooner de schoner
schooner es goleta
schooner fr goélette
schooner ja スクーナー
schooner pt escuna
schooner ru шхуна
schooner zh 双桅纵帆船
schroeder ja シュローダー
schulz de schulz
schulz zh 舒尔茨
schumacher fr schumacher
schuyler de schuyler
schuyler fr schuyler
schuyler ja スカイラー
schuyler pt schuyler
schuyler ru скайлер
schuylkill de schuylkill
schwartz de schwartz
schwartz es schwartz
schwartz pt schwartz
schwarz es schwarz
schwarz fr schwarz
schwarz ja シュワルツ
schwarz pt schwarz
schwarz ru шварц
schwerin ar شفيرين
schwerin de schwerin
schwerin es schwerin
schwerin fr schwerin
schwerin ja シュヴェリーン
schwerin pt schwerin
schwerin ru шверин
schwerin vi schwerin
schwerin zh 什未林
science ar علم
science de wissenschaft
science es ciencia
science fr science
science ja 科学
science pt ciência
science ru наука
science zh 科学
scientist de wissenschaftler
scientist es científico
scientist fr scientifique
scientist ja 科学者
scientist pt cientista
scientist ru учёный
scientist zh 科学家
scientology ar سينتولوجيا
scientology de scientology
scientology es cienciología
scientology fr scientologie
scientology ja サイエントロジー
scientology pt cientologia
scientology ru саентология
scientology zh 山達基
scipio es scipio
scipio fr scipion
scipio zh 西庇阿
scissors ar مقص
scissors de schere
scissors es tijera
scissors ja はさみ
scissors pt tesoura
scissors ru ножницы
scissors vi kéo
scissors zh 剪刀
sclerosis ar تَصلُب
sclerosis pt esclerose
sclerosis zh 硬化
scooby de scooby
scoop de scoop
scoop ja スクープ
scoop pt scoop
scooter de scooter
scooter es scooter
scooter pt scooter
scooter ru скутер
scope de scope
scope fr scope
score de score
score es puntuación
score fr score
score ja スコア
score pt score
scoreboard de anzeigetafel
scoreboard ja スコアボード
scorecard de scorecard
scorpion ar عقرب
scorpion de skorpione
scorpion es scorpiones
scorpion fr scorpiones
scorpion ja サソリ
scorpion pt escorpião
scorpion ru скорпионы
scorpion zh 蠍子
scotch de scotch
scotch es scotch
scotch fr scotch
scotch ja スコッチ
scotia ar سكوتيا
scotia es scotia
scotia fr scotia
scotia pt scotia
scotland ar اسكتلندا
scotland de schottland
scotland es escocia
scotland fr écosse
scotland ja スコットランド
scotland pt escócia
scotland ru шотландия
scotland vi scotland
scotland zh 蘇格蘭
scots ja スコッツ
scott de scott
scott es scott
scott fr scott
scott ja スコット
scott pt scott
scott ru скотт
scott vi scott
scott zh 斯科特
scottish de schottisch
scottish es escocés
scottish pt escocês
scottsdale es scottsdale
scottsdale fr scottsdale
scottsdale ja スコッツデール
scottsdale zh 斯科茨代爾
scotty de scotty
scotty fr scotty
scout de scout
scout ja スカウト
scout ru скаут
scouting ar كشافة
scouting de pfadfinder
scouting es escultismo
scouting fr scoutisme
scouting ja スカウト運動
scouting pt escotismo
scouting zh 童軍活動
scramble de scramble
scramble fr scramble
scrap ar خردة
scrap de schrott
scrap es chatarra
scrap fr ferraille
scrap ja スクラップ
scrap pt sucata
scrap ru металлолом
scratch de scratch
scratch es scratch
scratch fr scratch
scratch ja スクラッチ
scratch vi scratch
scream de scream
scream es scream
scream fr scream
scream pt scream
scream ru scream
screaming de schreien
screaming es grito
screaming ja 叫び
screaming ru крик
screen de screen
screen fr screen
screening es screening
screening ja スクリーニング
screenplay de drehbuch
screenplay fr scénario
screenplay ja 脚本
screenplay pt roteiro
screenplay ru сценарий
screenshot de screenshot
screenshot ja スクリーンショット
screenshot zh 截圖
screenwriter de drehbuchautor
screenwriter es guionista
screenwriter fr scénariste
screenwriter ja 脚本家
screenwriter pt roteirista
screenwriter ru сценарист
screenwriter zh 編劇
screw ar برغي
screw de schraube
screw es tornillo
screw ja ねじ
screw pt parafuso
screw zh 螺絲
scribe de schreiber
scribe es escriba
scribe fr scribe
scribe ja スクライブ
scribe pt escriba
scribe ru писец
scribe zh 書吏
scribner de scribner
scribner es scribner
scribner ru скрибнер
scripps de scripps
scripps fr scripps
script de skript
script fr script
script ja スクリプト
script pt script
script zh 腳本
scroll ar طومار
scroll de schriftrolle
scroll fr volumen
scroll ja 巻物
scroll ru свиток
scroll zh 卷軸
scrolling de bildlauf
scrolling es scroll
scrolling ja スクロール
scrolling ru скроллинг
scrooge de scrooge
scrooge fr scrooge
scrooge ru скрудж
scrub de scrubber
scrub ru скраб
scrum es scrum
scrum fr scrum
scrum ja スクラム
scrum pt scrum
scuba de scuba
scully de scully
scully fr scully
scully ru скалли
sculpture ar نحت
sculpture de bildhauerkunst
sculpture es escultura
sculpture fr sculpture
sculpture ja 彫刻
sculpture pt escultura
sculpture ru скульптура
sculpture zh 雕塑
scunthorpe de scunthorpe
scunthorpe es scunthorpe
scunthorpe fr scunthorpe
scunthorpe ja スカンソープ
scunthorpe pt scunthorpe
scunthorpe ru сканторп
scunthorpe zh 斯肯索普
sea ar بحر
sea de meer
sea es mar
sea fr mer
sea ja 海
sea pt mar
sea ru море
sea vi biển
sea zh 海
seafood de meeresfrüchte
seafood ja 魚介類
seafood ru морепродукты
seafood zh 海鮮
sealing de versiegelung
sealing ja シーリング
seals ja シールズ
seam ru шов
seaman de seaman
seaman fr seaman
seaman pt seaman
seaman ru симен
sean de sean
sean ru шон
seaplane de wasserflugzeug
seaplane es hidroavión
seaplane fr hydravion
seaplane ja 水上機
seaplane pt hidroavião
seaplane ru гидросамолёт
seaplane zh 水上飛機
searching de searching
searle de searle
searle fr searle
searle ru сирл
sears de sears
sears es sears
sears ja シアーズ
sears ru sears
sears zh 西爾斯百貨
seaside de seaside
seaside fr seaside
seaside zh 海邊
season de jahreszeit
season fr saison
season ja 季節
season vi mùa
season zh 季节
seat de möbel#sitzmöbel
seat ja 座席
seat zh 座位
seattle ar سياتل
